LPCHMCBP_00457	336
LPCHMCBP_00458	597
LPCHMCBP_00459	6589
LPCHMCBP_00460	1521
LPCHMCBP_00461	5391
LPCHMCBP_00462	7247
LPCHMCBP_00463	1966
LPCHMCBP_00464	241
LPCHMCBP_00465	360
LPCHMCBP_00466	441
LPCHMCBP_00467	3399
LPCHMCBP_00468	4749
LPCHMCBP_00469	1232
LPCHMCBP_00470	27412
LPCHMCBP_00471	13685
LPCHMCBP_00472	1255
LPCHMCBP_00473	2553
LPCHMCBP_00474	3775
LPCHMCBP_00475	1911
LPCHMCBP_00476	1024
LPCHMCBP_00477	2146
LPCHMCBP_00478	1301
LPCHMCBP_00479	5387
LPCHMCBP_00480	11
LPCHMCBP_00481	1038
LPCHMCBP_00482	1661
LPCHMCBP_00483	494
LPCHMCBP_00484	1692
LPCHMCBP_00485	861
LPCHMCBP_00486	11850
LPCHMCBP_00487	3800
LPCHMCBP_00488	4399
LPCHMCBP_00489	1474
LPCHMCBP_00490	1228
LPCHMCBP_00491	3371
LPCHMCBP_00492	1190
LPCHMCBP_00493	777
LPCHMCBP_00494	6
LPCHMCBP_00495	1
LPCHMCBP_00496	1525
LPCHMCBP_00497	57
LPCHMCBP_00498	425
LPCHMCBP_00499	119
LPCHMCBP_00500	75
LPCHMCBP_00501	88
LPCHMCBP_00502	5060
LPCHMCBP_00503	1741
LPCHMCBP_00504	61
LPCHMCBP_00505	210
LPCHMCBP_00506	196
LPCHMCBP_00507	210
LPCHMCBP_00508	13
LPCHMCBP_00509	147
LPCHMCBP_00510	366
LPCHMCBP_00511	1267
LPCHMCBP_00512	246
LPCHMCBP_00513	100
LPCHMCBP_00514	3
LPCHMCBP_00515	140
LPCHMCBP_00516	69
LPCHMCBP_00517	894
LPCHMCBP_00518	683
LPCHMCBP_00519	395
LPCHMCBP_00520	988
LPCHMCBP_00521	60
LPCHMCBP_00522	2054
LPCHMCBP_00523	863
LPCHMCBP_00524	405
LPCHMCBP_00525	172
LPCHMCBP_00526	667
LPCHMCBP_00527	1
LPCHMCBP_00528	70
LPCHMCBP_00529	7
LPCHMCBP_00530	13
LPCHMCBP_00531	5
LPCHMCBP_00532	111
LPCHMCBP_00533	0
LPCHMCBP_00534	42
LPCHMCBP_00535	2520
LPCHMCBP_00536	183
LPCHMCBP_00537	8
LPCHMCBP_00538	12
LPCHMCBP_00539	4
LPCHMCBP_00540	9
LPCHMCBP_00541	2
LPCHMCBP_00542	0
LPCHMCBP_00543	6
LPCHMCBP_00544	1
LPCHMCBP_00545	12
LPCHMCBP_00546	36
LPCHMCBP_00547	11
LPCHMCBP_00548	42
LPCHMCBP_00549	343
LPCHMCBP_00550	243
LPCHMCBP_00551	41
LPCHMCBP_00552	42
LPCHMCBP_00553	38
LPCHMCBP_00554	1041
LPCHMCBP_00555	54
LPCHMCBP_00556	100
LPCHMCBP_00557	14
LPCHMCBP_00558	20
LPCHMCBP_00559	28
LPCHMCBP_00560	4
LPCHMCBP_00561	48
LPCHMCBP_00562	307
LPCHMCBP_00563	7
LPCHMCBP_00564	59
LPCHMCBP_00565	949
LPCHMCBP_00566	635
LPCHMCBP_00567	34
LPCHMCBP_00568	267
LPCHMCBP_00569	21
LPCHMCBP_00570	81
LPCHMCBP_00571	303
LPCHMCBP_00572	148
LPCHMCBP_00573	66
LPCHMCBP_00574	25
LPCHMCBP_00575	17
LPCHMCBP_00576	15
LPCHMCBP_00577	198
LPCHMCBP_00578	21
LPCHMCBP_00579	62
LPCHMCBP_00580	763
LPCHMCBP_00581	413
LPCHMCBP_00582	96
LPCHMCBP_00583	2
LPCHMCBP_00584	511
LPCHMCBP_00585	346
LPCHMCBP_00586	3469
LPCHMCBP_00587	2968
LPCHMCBP_00588	15873
LPCHMCBP_00589	830
LPCHMCBP_00590	57
LPCHMCBP_00591	1681
LPCHMCBP_00592	20
LPCHMCBP_00593	44
LPCHMCBP_00594	43
LPCHMCBP_00595	11
LPCHMCBP_00596	4
LPCHMCBP_00597	4
LPCHMCBP_00598	7
LPCHMCBP_00599	14
LPCHMCBP_00600	7
LPCHMCBP_00601	10
LPCHMCBP_00602	1224
LPCHMCBP_00603	27213
LPCHMCBP_00604	29012
LPCHMCBP_00605	341
LPCHMCBP_00606	130
LPCHMCBP_00607	335
LPCHMCBP_00608	2276
LPCHMCBP_00609	2567
LPCHMCBP_00610	2472
LPCHMCBP_00611	1078
LPCHMCBP_00612	360
LPCHMCBP_00613	334
LPCHMCBP_00614	2619
LPCHMCBP_00615	6314
LPCHMCBP_00616	1051
LPCHMCBP_00617	63
LPCHMCBP_00618	3653
LPCHMCBP_00619	2137
LPCHMCBP_00620	964
LPCHMCBP_00621	15336
LPCHMCBP_00622	1054
LPCHMCBP_00632	0
LPCHMCBP_00633	1888
